Filename,repeated_content_and_pronoun_lemmas,function_ttr,pronoun_density,reason_and_purpose,adjacent_overlap_binary_all_para,adjacent_overlap_binary_verb_sent,addition,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_fw_para,adjacent_overlap_binary_2_all_sent
3057.txt_0,0.32231405,0.330097087,0.012396694,0,0.8,0.222222222,0.024793388,0.294117647,0.265625,0.941176471
3061.txt_0,0.39869281,0.171597633,0.017429194,0.019607843,1,0.2,0.034858388,0.583333333,0.376237624,1
3067.txt_0,0.34502924,0.230046948,0.019493177,0,1,0.242424242,0.031189084,0.40625,0.335766423,1
3084.txt_0,0.29047619,0.303370787,0.004761905,0.028571429,0.888888889,0.357142857,0.033333333,0.384615385,0.387755102,1
3102.txt_0,0.342268041,0.209401709,0.032989691,0.010309278,0.833333333,0.222222222,0.024742268,0.371428571,0.25974026,0.971428571
3115.txt_0,0.328990228,0.368852459,0.009771987,0,0.571428571,0.0625,0.006514658,0.387096774,0.227722772,0.741935484
3128.txt_0,0.31300813,0.284552846,0.06504065,0.004065041,0.866666667,0.4,0.016260163,0.368421053,0.35483871,0.894736842
3133.txt_0,0.259541985,0.35,0,0,0.625,0.3,0.015267176,0.555555556,0.441176471,0.888888889
3146.txt_0,0.409499358,0.171014493,0.020539153,0.008985879,0.787878788,0.158730159,0.014120668,0.403225806,0.501886792,0.870967742
3176.txt_0,0.328467153,0.37755102,0,0,0.777777778,0.15,0.01459854,0.631578947,0.245901639,0.894736842
320.txt_0,0.316753927,0.279069767,0.018324607,0,0.666666667,0.137931034,0.02617801,0.392857143,0.236220472,0.75
3222.txt_0,0.305555556,0.348484848,0,0,0.833333333,0.222222222,0,0.625,0.333333333,1
3223.txt_0,0.322834646,0.379310345,0,0,0.8,0.125,0,0.714285714,0.321428571,1
3234.txt_0,0.300546448,0.287356322,0.010928962,0.005464481,0.681818182,0.137931034,0.008196721,0.357142857,0.21641791,0.785714286
324.txt_0,0.388372093,0.282485876,0.025581395,0.004651163,0.826086957,0.222222222,0.041860465,0.428571429,0.214814815,0.857142857
3243.txt_0,0.263513514,0.338235294,0,0,0.833333333,0.111111111,0.006756757,0.625,0.297297297,1
325.txt_0,0.27,0.37037037,0.025,0,0.714285714,0.125,0.035,0.333333333,0.340909091,0.733333333
3261.txt_0,0.287234043,0.365853659,0,0.005319149,1,0.0625,0.015957447,0.666666667,0.261904762,0.866666667
3281.txt_0,0.291954023,0.253456221,0.025287356,0.006896552,0.894736842,0.296296296,0.025287356,0.423076923,0.1875,0.884615385
3288.txt_0,0.282685512,0.260869565,0.017667845,0.010600707,0.888888889,0.095238095,0.010600707,0.3,0.257142857,1
330.txt_0,0.318309859,0.251572327,0.061971831,0.002816901,0.75,0.071428571,0.030985915,0.37037037,0.297297297,0.777777778
3311.txt_0,0.445283019,0.364705882,0,0,0.714285714,0.035714286,0.011320755,0.444444444,0.276923077,0.851851852
3321.txt_0,0.372159091,0.309734513,0.014204545,0,0.714285714,0.181818182,0.002840909,0.375,0.224719101,0.6875
3322.txt_0,0.435203095,0.262886598,0.025145068,0.007736944,0.705882353,0.132075472,0.013539652,0.288461538,0.242424242,0.653846154
3331.txt_0,0.584269663,0.290780142,0,0,0.52,0.065217391,0.013483146,0.377777778,0.069565217,0.555555556
3343.txt_0,0.272058824,0.353846154,0.033088235,0.007352941,0.75,0.142857143,0.011029412,0.4,0.165048544,0.85
3345.txt_0,0.287461774,0.308641975,0.055045872,0.01529052,0.894736842,0.1875,0.009174312,0.193548387,0.237288136,0.741935484
3347.txt_0,0.313207547,0.328,0.041509434,0.011320755,0.846153846,0.105263158,0.018867925,0.333333333,0.298850575,0.777777778
3354.txt_0,0.350282486,0.289940828,0.050847458,0.002824859,0.923076923,0.185185185,0.025423729,0.269230769,0.269565217,0.846153846
3375.txt_0,0.361757106,0.288043478,0.049095607,0.002583979,0.913043478,0.24137931,0.033591731,0.464285714,0.335714286,1
3377.txt_0,0.352668213,0.248648649,0.046403712,0.013921114,0.916666667,0.24137931,0.023201856,0.428571429,0.258992806,0.964285714
3378.txt_0,0.371841155,0.297297297,0.007220217,0,1,0.2,0.025270758,0.789473684,0.27027027,0.947368421
338.txt_0,0.286908078,0.246835443,0.030640669,0,0.857142857,0.173913043,0.025069638,0.363636364,0.336448598,0.818181818
3398.txt_0,0.377308707,0.270967742,0.034300792,0.007915567,0.904761905,0.347826087,0.018469657,0.727272727,0.279279279,0.954545455
3400.txt_0,0.482269504,0.112923463,0.033824332,0.009274414,0.875,0.279069767,0.027277687,0.5234375,0.262839879,0.90625
3410.txt_0,0.370702541,0.161172161,0.035874439,0.00896861,0.884615385,0.354166667,0.035874439,0.404255319,0.359550562,0.914893617
342.txt_0,0.282828283,0.3875,0.03030303,0.01010101,0.714285714,0.076923077,0.02020202,0.5,0.340909091,0.75
3422.txt_0,0.351916376,0.315384615,0.038327526,0.006968641,0.846153846,0.3,0.031358885,0.526315789,0.207792208,0.842105263
3425.txt_0,0.25,1,0,0,0,0,0.125,0,0,0
344.txt_0,0.340659341,0.28125,0.025641026,0.014652015,0.818181818,0.157894737,0.032967033,0.611111111,0.34939759,0.888888889
3445.txt_0,0.280769231,0.277227723,0.011538462,0.011538462,0.941176471,0.3,0.023076923,0.421052632,0.277777778,0.947368421
3453.txt_0,0.296187683,0.298611111,0.023460411,0,0.888888889,0.153846154,0.023460411,0.56,0.273584906,0.92
3456.txt_0,0.465909091,0.193037975,0.036931818,0.001420455,0.761904762,0.094339623,0.021306818,0.442307692,0.2,0.903846154
3459.txt_0,0.292929293,0.310344828,0.02020202,0,0.916666667,0.2,0.03030303,0.642857143,0.285714286,0.928571429
3460.txt_0,0.326996198,0.37037037,0.049429658,0,0.727272727,0.375,0.030418251,0.533333333,0.231707317,0.8
3474.txt_0,0.290540541,0.309090909,0.006756757,0,0.888888889,0.272727273,0.054054054,0.7,0.461538462,0.9
3478.txt_0,0.306122449,0.370967742,0,0,0.833333333,0.111111111,0.020408163,0.75,0.290322581,0.875
3498.txt_0,0.258706468,0.358024691,0.014925373,0.004975124,0.909090909,0.230769231,0.034825871,0.583333333,0.254237288,1
351.txt_0,0.28125,0.421052632,0.010416667,0,0.727272727,0.133333333,0.020833333,0.428571429,0.237288136,0.714285714
3528.txt_0,0.304347826,0.287878788,0.030100334,0.003344482,0.923076923,0.277777778,0.026755853,0.705882353,0.333333333,1
3531.txt_0,0.306629834,0.32,0.038674033,0.011049724,0.875,0.227272727,0.027624309,0.285714286,0.301724138,0.904761905
3539.txt_0,0.297674419,0.340425532,0.013953488,0.018604651,0.909090909,0.214285714,0.037209302,0.615384615,0.333333333,0.923076923
3543.txt_0,0.25,0.428571429,0.008928571,0,0.666666667,0.111111111,0.035714286,0.375,0.380952381,0.75
3546.txt_0,0.367567568,0.188461538,0.01981982,0.003603604,0.625,0.075471698,0.009009009,0.153846154,0.233160622,0.730769231
3569.txt_0,0.290697674,0.316455696,0.011627907,0.011627907,1,0.272727273,0,0.5,0.341463415,1
3581.txt_0,0.259090909,0.311827957,0.004545455,0,0.833333333,0.055555556,0.018181818,0.470588235,0.28358209,0.941176471
3582.txt_0,0.362694301,0.152727273,0.025906736,0.006908463,0.710526316,0.1,0.01208981,0.203389831,0.283261803,0.779661017
360.txt_0,0.367521368,0.357894737,0.025641026,0.008547009,0.833333333,0.111111111,0.051282051,0.588235294,0.257575758,0.823529412
3603.txt_0,0.391549296,0.433333333,0.014084507,0.005633803,0.730769231,0.058823529,0.022535211,0.484848485,0.213592233,0.818181818
3632.txt_0,0.231092437,0.356321839,0.004201681,0,0.631578947,0.071428571,0.008403361,0.185185185,0.242857143,0.555555556
3637.txt_0,0.45202952,0.154811715,0.049815498,0.001845018,0.925925926,0.06122449,0.029520295,0.208333333,0.370967742,0.8125
3642.txt_0,0.176470588,0.576923077,0,0,1,0,0,0.5,0.285714286,1
365.txt_0,0.273504274,0.343137255,0.025641026,0.008547009,0.727272727,0.111111111,0.021367521,0.411764706,0.266666667,0.823529412
3672.txt_0,0.456400742,0.141700405,0.035250464,0.001855288,0.848484848,0.035714286,0.014842301,0.236363636,0.343137255,0.854545455
371.txt_0,0.292134831,0.457142857,0,0,0.333333333,0.166666667,0.011235955,0.4,0.333333333,0.6
3712.txt_0,0.318518519,0.383333333,0,0,1,0.2,0,0.555555556,0.344827586,1
3732.txt_0,0.481171548,0.1875,0.04916318,0.007322176,0.735849057,0.069306931,0.023012552,0.25,0.219931271,0.66
3737.txt_0,0.27184466,0.265734266,0.022653722,0.006472492,0.947368421,0.12,0.022653722,0.291666667,0.315315315,1
3738.txt_0,0.545611015,0.205,0.029259897,0.00172117,0.757575758,0.08,0.022375215,0.285714286,0.216783217,0.836734694
374.txt_0,0.245454545,0.444444444,0.036363636,0.013636364,0.571428571,0.0625,0.013636364,0.333333333,0.156862745,0.666666667
3742.txt_0,0.372703412,0.270114943,0.076115486,0.005249344,0.944444444,0.117647059,0.01312336,0.272727273,0.263157895,0.848484848
3743.txt_0,0.27184466,0.265734266,0.022653722,0.006472492,0.947368421,0.12,0.022653722,0.291666667,0.315315315,1
3745.txt_0,0.520654716,0.166666667,0.054559626,0.004676539,0.783783784,0.062015504,0.021044427,0.2265625,0.212410501,0.7265625
3756.txt_0,0.450928382,0.292517007,0.029177719,0,0.708333333,0.054054054,0.021220159,0.277777778,0.147826087,0.666666667
3759.txt_0,0.342261905,0.358695652,0.005952381,0.00297619,0.875,0.066666667,0.014880952,0.517241379,0.343283582,0.793103448
3764.txt_0,0.25,0.404761905,0,0,0.75,0.111111111,0,0.25,0.428571429,0.875
3768.txt_0,0.307086614,0.224242424,0.026246719,0.005249344,0.826086957,0.108108108,0.026246719,0.222222222,0.317829457,0.861111111
3776.txt_0,0.512820513,0.197247706,0.020833333,0.004807692,0.595238095,0.090163934,0.026442308,0.256198347,0.197222222,0.73553719
3778.txt_0,0.322289157,0.38317757,0.009036145,0.003012048,0.857142857,0.178571429,0.018072289,0.37037037,0.26984127,0.851851852
3785.txt_0,0.268421053,0.3625,0.031578947,0.005263158,0.615384615,0.117647059,0.031578947,0.375,0.192982456,0.75
3792.txt_0,0.362880886,0.276470588,0.022160665,0,0.75,0.117647059,0.022160665,0.393939394,0.25,0.848484848
3827.txt_0,0.46835443,0.264705882,0,0,0.9,0.1,0.075949367,0.555555556,0.580645161,1
3853.txt_0,0.294930876,0.370967742,0.00921659,0.00921659,0.888888889,0.05,0.00921659,0.578947368,0.215686275,0.894736842
3865.txt_0,0.426470588,0.221649485,0.024509804,0.007352941,0.958333333,0.129032258,0.014705882,0.733333333,0.298701299,0.933333333
3874.txt_0,0.266666667,0.382022472,0.019047619,0.004761905,0.777777778,0.25,0.014285714,0.636363636,0.211538462,0.818181818
3881.txt_0,0.27734375,0.302325581,0.05859375,0.01171875,0.727272727,0.111111111,0.0234375,0.411764706,0.243902439,0.941176471
3883.txt_0,0.368070953,0.221311475,0.015521064,0.00443459,0.818181818,0.230769231,0.00443459,0.552631579,0.25,0.789473684
389.txt_0,0.342436975,0.201834862,0.039915966,0.004201681,0.823529412,0.194444444,0.031512605,0.571428571,0.321428571,0.828571429
3890.txt_0,0.314666667,0.248677249,0.026666667,0,0.875,0.464285714,0.021333333,0.592592593,0.326241135,0.888888889
3892.txt_0,0.340540541,0.25136612,0.008108108,0.002702703,0.826086957,0.133333333,0.002702703,0.448275862,0.307692308,0.862068966
390.txt_0,0.285714286,0.293650794,0.028571429,0.003571429,0.7,0.1,0.010714286,0.421052632,0.329113924,0.736842105
3901.txt_0,0.358662614,0.27607362,0.054711246,0.006079027,0.944444444,0.16,0.024316109,0.541666667,0.286885246,0.916666667
3916.txt_0,0.325471698,0.39055794,0.018867925,0.004716981,0.928571429,0.085714286,0.037735849,0.647058824,0.282722513,0.970588235
392.txt_0,0.477477477,0.194174757,0.072072072,0.018018018,0.727272727,0.074074074,0.036036036,0.461538462,0.338709677,0.884615385
3921.txt_0,0.369863014,0.255319149,0.034246575,0,0.941176471,0.3,0.030821918,0.473684211,0.392156863,0.947368421
3929.txt_0,0.312977099,0.383333333,0.007633588,0,1,0.125,0,0.714285714,0.366666667,1
3939.txt_0,0.330935252,0.4375,0.050359712,0.014388489,0.571428571,0.2,0.014388489,0.333333333,0.216216216,0.555555556
3955.txt_0,0.366071429,0.360824742,0.013392857,0,0.846153846,0.142857143,0.026785714,0.5,0.298507463,0.8
3960.txt_0,0.340080972,0.299145299,0.020242915,0.004048583,0.785714286,0.210526316,0.016194332,0.611111111,0.402777778,0.833333333
3976.txt_0,0.349845201,0.201570681,0.017027864,0.013931889,0.947368421,0.051724138,0.023219814,0.350877193,0.250825083,0.807017544
399.txt_0,0.433881344,0.127080182,0.048606147,0.016440315,0.916666667,0.133333333,0.03645461,0.278846154,0.251585624,0.903846154
3991.txt_0,0.275618375,0.327044025,0.014134276,0.014134276,0.772727273,0.076923077,0.014134276,0.44,0.160377358,0.88
4004.txt_0,0.366504854,0.275700935,0.036407767,0,0.821428571,0.108108108,0.009708738,0.5,0.222222222,0.805555556
4024.txt_0,0.2890625,0.396551724,0,0,0.6,0.125,0.015625,0.714285714,0.259259259,0.714285714
4049.txt_0,0.330952381,0.248847926,0.011904762,0.021428571,0.733333333,0.048780488,0.028571429,0.375,0.229885057,0.8
4053.txt_0,0.335526316,0.246753247,0.019736842,0.006578947,0.823529412,0.08,0.023026316,0.416666667,0.364485981,0.708333333
4069.txt_0,0.278195489,0.35483871,0,0,0.8,0.111111111,0.007518797,0.625,0.35483871,0.75
4073.txt_0,0.268115942,0.396825397,0,0,0.8,0.111111111,0.007246377,0.625,0.258064516,0.625
4077.txt_0,0.428761651,0.145888594,0.03195739,0.011984021,0.977272727,0.075757576,0.026631158,0.461538462,0.297297297,0.923076923
4086.txt_0,0.278195489,0.360655738,0,0,0.8,0.111111111,0.007518797,0.625,0.4,0.75
4087.txt_0,0.327823691,0.297468354,0.03030303,0.011019284,0.85,0.172413793,0.03030303,0.392857143,0.25,0.785714286
4093.txt_0,0.345268542,0.282051282,0.023017903,0.010230179,0.772727273,0.206896552,0.010230179,0.535714286,0.258064516,0.821428571
4101.txt_0,0.312,0.4,0,0,0.6,0.125,0.008,0.714285714,0.28,0.714285714
4102.txt_0,0.35483871,0.243589744,0.019354839,0.003225806,0.833333333,0.083333333,0.009677419,0.52173913,0.286956522,0.826086957
4109.txt_0,0.341726619,0.305343511,0.032374101,0.010791367,0.857142857,0.142857143,0.028776978,0.5,0.310679612,0.8
4121.txt_0,0.404977376,0.237864078,0.024886878,0.00678733,0.8125,0.2,0.029411765,0.487179487,0.231707317,0.923076923
4133.txt_0,0.288973384,0.277310924,0.011406844,0,0.785714286,0.3,0.019011407,0.368421053,0.255813953,0.894736842
4139.txt_0,0.291845494,0.315217391,0.004291845,0,0.785714286,0.388888889,0.021459227,0.235294118,0.338709677,0.823529412
4142.txt_0,0.24822695,0.392857143,0.021276596,0,0.714285714,0.272727273,0.014184397,0.4,0.307692308,0.8
4152.txt_0,0.276315789,0.316666667,0.006578947,0.013157895,0.764705882,0.125,0.023026316,0.260869565,0.306818182,0.739130435
4159.txt_0,0.3125,0.333333333,0.004166667,0.008333333,0.75,0.0625,0.029166667,0.6,0.320754717,0.8
4161.txt_0,0.345338983,0.267379679,0.014830508,0.016949153,0.947368421,0.114285714,0.048728814,0.294117647,0.310344828,0.882352941
4178.txt_0,0.397672163,0.152912621,0.01842871,0.013579049,0.9,0.086956522,0.052376334,0.426470588,0.303405573,0.867647059
4192.txt_0,0.385620915,0.208737864,0.019607843,0,0.866666667,0.175,0.032679739,0.358974359,0.266055046,0.820512821
4200.txt_0,0.425675676,0.100580271,0.010617761,0.002895753,0.927272727,0.102272727,0.011583012,0.574712644,0.282878412,0.931034483
4208.txt_0,0.312138728,0.386666667,0,0,0.875,0.333333333,0.01734104,0.363636364,0.348837209,0.909090909
4223.txt_0,0.246376812,0.436363636,0.007246377,0,0.8,0.444444444,0.02173913,0.25,0.28,0.875
4229.txt_0,0.425266904,0.224334601,0.010676157,0.003558719,0.857142857,0.238095238,0.019572954,0.365853659,0.346733668,1
4248.txt_0,0.441767068,0.221719457,0.02811245,0.004016064,1,0.428571429,0.046184739,0.558823529,0.267973856,1
4259.txt_0,0.350609756,0.175373134,0.030487805,0.00304878,0.958333333,0.34,0.025914634,0.326530612,0.331460674,0.93877551
4262.txt_0,0.320512821,0.336,0.022435897,0.006410256,0.916666667,0.2,0.019230769,0.473684211,0.285714286,0.894736842
4273.txt_0,0.267326733,0.337209302,0.00990099,0.004950495,0.875,0.363636364,0.02970297,0.5,0.212765957,0.9
4277.txt_0,0.369186047,0.277027027,0.002906977,0.002906977,0.944444444,0.25,0.014534884,0.347826087,0.207920792,0.956521739
4306.txt_0,0.330708661,0.288461538,0.007874016,0.011811024,0.923076923,0.095238095,0.039370079,0.65,0.242857143,0.85
4308.txt_0,0.38125,0.231111111,0.016666667,0.014583333,0.866666667,0.073170732,0.039583333,0.475,0.272189349,0.925
4314.txt_0,0.435036496,0.167883212,0.01459854,0.008759124,0.8125,0.054054054,0.032116788,0.452054795,0.281105991,0.794520548
4318.txt_0,0.275641026,0.367647059,0.019230769,0.012820513,0.7,0.153846154,0.012820513,0.416666667,0.217391304,0.75
4326.txt_0,0.277945619,0.248175182,0.021148036,0,0.875,0.16,0.024169184,0.291666667,0.388888889,0.916666667
4344.txt_0,0.217021277,0.344827586,0.008510638,0.012765957,0.615384615,0.058823529,0.029787234,0.375,0.246153846,0.875
4355.txt_0,0.318181818,0.275510204,0.026515152,0,0.6875,0.095238095,0.041666667,0.35,0.267605634,0.8
4361.txt_0,0.305660377,0.254716981,0.00754717,0.003773585,0.857142857,0.19047619,0.011320755,0.5,0.328571429,0.95
4391.txt_0,0.401215805,0.213483146,0.030395137,0.006079027,0.888888889,0.09375,0.054711246,0.317460317,0.352678571,0.825396825
4406.txt_0,0.316831683,0.317647059,0.054455446,0,0.75,0.272727273,0.02970297,0.5,0.29787234,0.9
4409.txt_0,0.284615385,0.385964912,0,0,0.625,0.090909091,0.007692308,0.6,0.633333333,0.7
4416.txt_0,0.300668151,0.273170732,0.033407572,0.011135857,0.863636364,0.171428571,0.033407572,0.323529412,0.230215827,0.882352941
4428.txt_0,0.317460317,0.244680851,0.038548753,0.006802721,0.68,0.083333333,0.040816327,0.4,0.3359375,0.828571429
4429.txt_0,0.353790614,0.244094488,0.054151625,0.009025271,0.846153846,0.184210526,0.041516245,0.432432432,0.245398773,0.891891892
4431.txt_0,0.266149871,0.258823529,0.03875969,0.007751938,0.789473684,0.060606061,0.031007752,0.25,0.300884956,0.6875
4466.txt_0,0.262135922,0.368421053,0.04368932,0.009708738,0.8,0.066666667,0.048543689,0.285714286,0.308823529,0.857142857
4471.txt_0,0.284653465,0.240437158,0.024752475,0.00990099,0.714285714,0.166666667,0.042079208,0.608695652,0.32038835,0.913043478
4492.txt_0,0.291208791,0.373134328,0.010989011,0.005494505,0.777777778,0.071428571,0.043956044,0.615384615,0.228571429,0.769230769
4501.txt_0,0.290556901,0.316582915,0.050847458,0.007263923,0.80952381,0.290322581,0.033898305,0.266666667,0.223776224,0.833333333
4511.txt_0,0.231578947,0.219895288,0.031578947,0.005263158,0.823529412,0.074074074,0.057894737,0.346153846,0.285714286,0.923076923
4512.txt_0,0.291970803,0.228971963,0.0486618,0.01216545,0.944444444,0.178571429,0.058394161,0.518518519,0.283185841,0.962962963
4550.txt_0,0.283911672,0.29787234,0.056782334,0.009463722,0.705882353,0.16,0.044164038,0.208333333,0.20212766,0.791666667
4553.txt_0,0.362776025,0.255639098,0.03785489,0.003154574,0.923076923,0.277777778,0.041009464,0.588235294,0.287234043,0.882352941
4569.txt_0,0.385796545,0.202531646,0.044145873,0.007677543,1,0.205882353,0.047984645,0.545454545,0.358024691,1
4577.txt_0,0.354748603,0.24,0.041899441,0.019553073,0.923076923,0.391304348,0.047486034,0.681818182,0.288659794,0.954545455
458.txt_0,0.344051447,0.3,0.022508039,0.003215434,0.764705882,0.148148148,0.012861736,0.346153846,0.301075269,0.692307692
4593.txt_0,0.237410072,0.293103448,0.010791367,0.010791367,0.666666667,0.095238095,0.021582734,0.45,0.223684211,0.85
4609.txt_0,0.337477798,0.177121771,0.056838366,0.010657194,0.878787879,0.083333333,0.024866785,0.340425532,0.340540541,0.85106383
462.txt_0,0.466327827,0.169590643,0.052096569,0.003811944,0.925925926,0.280701754,0.024142313,0.339285714,0.337552743,0.892857143
4652.txt_0,0.361323155,0.26993865,0.03307888,0.017811705,0.916666667,0.2,0.030534351,0.684210526,0.448275862,1
4660.txt_0,0.274336283,0.34375,0.022123894,0.004424779,0.666666667,0.166666667,0.026548673,0.545454545,0.368421053,0.909090909
4661.txt_0,0.300353357,0.274193548,0.03180212,0.014134276,0.769230769,0.222222222,0.035335689,0.352941176,0.269662921,0.941176471
4667.txt_0,0.335784314,0.286486486,0.029411765,0.00245098,0.875,0.538461538,0.014705882,0.6,0.26446281,0.92
4672.txt_0,0.288888889,0.379310345,0,0,0.5,0.111111111,0.014814815,0.5,0.285714286,0.75
4685.txt_0,0.35371179,0.331753555,0.024017467,0.010917031,0.952380952,0.153846154,0.019650655,0.64,0.292682927,1
4693.txt_0,0.391358025,0.187012987,0.035802469,0.012345679,1,0.382978723,0.024691358,0.565217391,0.312741313,0.97826087
